"subject","region","epoch","eyeState","nCp_delta","nCp_theta","nCp_alpha","nCp_beta_smr","nCp_beta","nCp_gamma"
"010266",4,2,1,0,0,0,0,0,0
"010266",5,2,1,0,0,0,0,0,0
"010266",6,2,1,0,0,0,0,0,0
"010266",7,2,1,0,0,0,1,0,0
"010266",1,3,1,0,0,0,1,1,0
"010266",2,3,1,0,0,0,0,1,1
"010266",3,3,1,0,0,0,5,1,3
"010266",4,3,1,0,0,0,3,0,5
"010266",5,3,1,0,0,1,2,0,1
"010266",6,3,1,0,0,0,0,0,6
"010266",7,3,1,2,0,0,0,0,3
"010266",1,4,1,1,0,0,1,0,1
"010266",2,4,1,0,0,0,2,0,2
"010266",3,4,1,0,0,0,0,0,0
"010266",4,4,1,0,0,0,0,3,0
"010266",5,4,1,0,0,0,0,3,0
"010266",6,4,1,0,0,1,0,5,0
"010266",7,4,1,0,0,0,0,3,0
"010266",1,5,1,0,0,0,0,0,0
"010266",2,5,1,3,0,0,1,1,0
"010266",3,5,1,0,0,0,0,0,0
"010266",4,5,1,2,1,0,0,0,2
"010266",5,5,1,3,0,0,0,0,0
"010266",6,5,1,3,0,0,0,0,0
"010266",7,5,1,5,1,0,1,1,0
"010266",1,6,1,0,0,0,5,0,3
"010266",2,6,1,0,0,2,2,0,0
"010266",3,6,1,0,0,0,3,0,0
"010266",4,6,1,0,1,1,2,0,3
"010266",5,6,1,0,0,0,0,1,0
"010266",6,6,1,0,0,0,0,4,0
"010266",7,6,1,0,1,0,2,1,2
"010266",1,7,1,0,0,0,0,0,0
"010266",2,7,1,0,0,2,3,0,1
"010266",3,7,1,0,0,0,2,1,0
"010266",4,7,1,0,0,0,0,0,0
"010266",5,7,1,0,0,0,0,0,1
"010266",6,7,1,0,0,0,0,0,0
"010266",7,7,1,0,0,0,0,0,0
"010266",1,8,1,0,0,0,2,0,0
"010266",2,8,1,0,0,0,0,0,0
"010266",3,8,1,0,0,0,0,3,1
"010266",4,8,1,0,0,0,6,0,0
"010266",5,8,1,0,0,0,1,0,0
"010266",6,8,1,1,0,0,10,0,1
"010266",7,8,1,1,0,0,6,0,0
"010266",1,1,0,0,0,0,0,1,0
"010266",2,1,0,0,0,0,4,0,0
"010266",3,1,0,0,0,0,1,0,0
"010266",4,1,0,0,0,0,1,0,0
"010266",5,1,0,0,0,0,1,0,2
"010266",6,1,0,0,0,1,2,0,0
"010266",7,1,0,1,0,0,5,0,1
"010266",1,2,0,0,0,0,0,0,0
"010266",2,2,0,0,0,0,0,0,0
"010266",3,2,0,0,0,0,0,0,0
"010266",4,2,0,1,0,0,2,0,0
"010266",5,2,0,0,1,4,10,0,3
"010266",6,2,0,2,0,1,4,0,0
"010266",7,2,0,4,0,1,12,2,3
"010266",1,3,0,2,0,0,0,0,0
"010266",2,3,0,0,0,0,0,1,2
"010266",3,3,0,0,0,0,0,0,0
"010266",4,3,0,0,0,0,7,2,0
"010266",5,3,0,0,0,0,7,0,1
"010266",6,3,0,0,0,0,4,0,4
"010266",7,3,0,2,0,0,3,0,3
"010266",1,4,0,0,0,0,0,0,1
"010266",2,4,0,0,0,0,0,0,1
"010266",3,4,0,2,0,0,0,0,2
"010266",4,4,0,0,0,0,0,0,0
"010266",5,4,0,0,0,0,3,0,6
"010266",6,4,0,0,0,0,10,0,6
"010266",7,4,0,0,0,0,2,0,3
"010266",1,5,0,0,0,0,2,0,0
"010266",2,5,0,0,1,1,3,0,0
"010266",3,5,0,0,0,2,0,0,0
"010266",4,5,0,2,1,2,2,0,1
"010266",5,5,0,2,0,0,9,0,1
"010266",6,5,0,0,0,1,3,0,2
"010266",7,5,0,2,3,4,9,0,5
"010266",1,6,0,1,0,3,6,0,6
"010266",2,6,0,0,0,0,0,0,2
"010266",3,6,0,0,0,0,1,0,2
"010266",4,6,0,0,0,3,0,2,8
"010266",5,6,0,0,0,0,0,2,0
"010266",6,6,0,0,0,0,0,5,0
"010266",7,6,0,0,0,1,2,4,4
"010266",1,7,0,0,0,0,3,0,0
"010266",2,7,0,0,0,0,2,0,0
"010266",3,7,0,0,0,0,1,0,0
"010266",4,7,0,1,0,0,0,1,2
"010266",5,7,0,0,0,0,0,0,1
"010266",6,7,0,0,0,0,0,0,1
"010266",7,7,0,1,0,1,0,1,5
"010266",1,8,0,3,2,0,3,6,6
"010266",2,8,0,0,0,0,2,8,1
"010266",3,8,0,1,2,0,0,2,0
"010266",4,8,0,1,9,0,2,5,1
"010266",5,8,0,0,3,0,1,0,0
"010266",6,8,0,0,6,0,1,0,0
"010266",7,8,0,0,10,0,1,3,8
"010267",1,1,1,0,0,1,1,0,10
"010267",2,1,1,1,0,10,3,1,4
"010267",3,1,1,1,0,11,1,0,2
"010267",4,1,1,1,0,3,1,5,4
"010267",5,1,1,1,0,2,0,4,1
"010267",6,1,1,1,0,2,0,4,1
"010267",7,1,1,0,0,0,0,5,1
"010267",1,2,1,0,0,0,2,0,2
"010267",2,2,1,0,0,0,1,2,0
"010267",3,2,1,4,0,1,0,1,0
"010267",4,2,1,5,4,1,8,2,6
"010267",5,2,1,5,11,5,1,2,16
"010267",6,2,1,5,3,1,0,2,3
"010267",7,2,1,4,4,2,8,2,6
"010267",1,3,1,1,0,0,0,0,1
"010267",2,3,1,2,0,1,7,1,11
"010267",3,3,1,1,0,0,5,2,12
"010267",4,3,1,6,1,2,4,4,3
"010267",5,3,1,3,1,4,2,21,3
"010267",6,3,1,7,1,1,14,13,17
"010267",7,3,1,5,0,8,10,17,12
"010267",1,4,1,4,0,0,0,2,0
"010267",2,4,1,0,0,0,1,0,0
"010267",3,4,1,0,0,0,0,0,0
"010267",4,4,1,7,2,2,5,5,4
"010267",5,4,1,1,0,0,3,1,1
"010267",6,4,1,0,0,0,0,0,0
"010267",7,4,1,0,0,0,6,0,2
"010267",1,5,1,1,1,3,0,3,21
"010267",2,5,1,0,0,1,0,0,5
"010267",3,5,1,3,5,7,1,1,16
"010267",4,5,1,7,16,7,17,6,22
"010267",5,5,1,0,10,1,7,0,10
"010267",6,5,1,7,8,7,2,4,19
"010267",7,5,1,13,9,8,6,3,22
"010267",1,6,1,4,4,2,5,1,15
"010267",2,6,1,0,2,4,3,0,15
"010267",3,6,1,7,4,4,3,0,14
"010267",4,6,1,3,6,3,19,5,14
"010267",5,6,1,0,0,3,13,2,11
"010267",6,6,1,2,1,3,2,4,32
"010267",7,6,1,3,1,6,14,7,30
"010267",1,7,1,3,0,0,1,2,5
"010267",2,7,1,4,1,7,0,1,7
"010267",3,7,1,1,1,8,0,3,12
"010267",4,7,1,3,0,0,15,6,10
"010267",5,7,1,0,0,1,3,0,1
"010267",6,7,1,0,0,3,0,3,2
"010267",7,7,1,0,1,0,3,0,13
"010267",1,8,1,5,0,0,0,0,6
"010267",2,8,1,2,0,2,0,1,2
"010267",3,8,1,0,0,1,1,0,3
"010267",4,8,1,14,0,1,3,8,2
"010267",5,8,1,9,4,2,6,5,0
"010267",6,8,1,6,1,0,9,1,4
"010267",7,8,1,6,0,0,7,4,8
"010267",1,1,0,4,8,0,1,1,6
"010267",2,1,0,4,8,0,3,1,11
"010267",3,1,0,9,0,0,3,0,6
"010267",4,1,0,5,7,2,3,2,22
"010267",5,1,0,4,4,8,5,11,13
"010267",6,1,0,2,7,3,6,6,6
"010267",7,1,0,6,7,8,16,19,17
"010267",1,2,0,1,0,0,4,6,3
"010267",2,2,0,10,0,3,3,3,7
"010267",3,2,0,6,3,1,2,0,0
"010267",4,2,0,19,3,12,19,2,11
"010267",5,2,0,27,22,16,11,5,15
"010267",6,2,0,27,18,3,9,3,6
"010267",7,2,0,37,17,10,18,12,21
"010267",1,3,0,8,4,0,1,4,5
"010267",2,3,0,12,4,1,2,5,8
"010267",3,3,0,6,0,0,4,5,0
"010267",4,3,0,15,4,10,2,3,10
"010267",5,3,0,11,4,13,4,3,13
"010267",6,3,0,20,1,0,0,6,17
"010267",7,3,0,14,2,5,2,1,28
"010267",1,4,0,1,6,0,9,1,9
"010267",2,4,0,7,2,2,15,9,12
"010267",3,4,0,3,5,0,4,12,13
"010267",4,4,0,16,8,5,1,8,7
"010267",5,4,0,16,12,8,4,11,22
"010267",6,4,0,25,8,3,2,12,15
"010267",7,4,0,30,8,9,6,3,11
"010267",1,5,0,12,0,1,3,3,16
"010267",2,5,0,17,5,2,3,10,19
"010267",3,5,0,9,1,0,0,7,9
"010267",4,5,0,26,4,1,1,3,17
"010267",5,5,0,13,8,5,2,3,24
"010267",6,5,0,14,5,0,2,1,7
"010267",7,5,0,25,9,13,0,4,18
"010267",1,6,0,5,0,0,4,3,3
"010267",2,6,0,4,4,4,8,6,18
"010267",3,6,0,2,2,0,3,4,19
"010267",4,6,0,36,2,7,6,14,20
"010267",5,6,0,32,6,6,4,12,23
"010267",6,6,0,24,3,3,14,17,11
"010267",7,6,0,38,10,23,12,23,38
"010267",1,7,0,2,0,1,3,3,8
"010267",2,7,0,8,1,1,3,4,9
"010267",3,7,0,1,0,0,1,5,7
"010267",4,7,0,17,13,3,12,3,4
"010267",5,7,0,16,17,5,13,1,24
"010267",6,7,0,8,2,0,10,11,6
"010267",7,7,0,26,13,5,16,7,17
"010267",1,8,0,5,3,0,2,1,22
"010267",2,8,0,6,4,4,2,4,49
"010267",3,8,0,8,1,0,4,9,29
"010267",4,8,0,33,6,7,0,9,25
"010267",5,8,0,29,7,7,2,6,51
"010267",6,8,0,15,3,2,10,10,18
"010267",7,8,0,40,12,9,4,12,24
"010268",1,1,1,0,0,0,0,0,0
"010268",2,1,1,0,1,1,4,7,0
"010268",3,1,1,1,0,0,0,0,0
"010268",4,1,1,4,0,2,3,3,0
"010268",5,1,1,0,0,2,9,0,0
"010268",6,1,1,3,0,0,0,0,0
"010268",7,1,1,7,0,0,1,0,0
"010268",1,2,1,2,1,0,2,0,0
"010268",2,2,1,1,0,0,4,1,0
"010268",3,2,1,0,0,0,1,0,0
"010268",4,2,1,2,1,0,1,0,0
"010268",5,2,1,7,4,0,4,0,0
"010268",6,2,1,2,0,0,5,0,2
"010268",7,2,1,4,0,0,3,1,3
"010268",1,3,1,0,0,3,0,0,1
"010268",2,3,1,1,0,3,0,0,0
"010268",3,3,1,2,0,2,0,0,0
"010268",4,3,1,0,1,2,1,0,1
"010268",5,3,1,1,0,1,0,2,1
"010268",6,3,1,0,0,3,0,1,1
"010268",7,3,1,0,0,0,0,0,0
"010268",1,4,1,0,0,3,0,0,0
"010268",2,4,1,0,2,0,0,2,1
"010268",3,4,1,1,3,2,0,2,2
"010268",4,4,1,2,4,0,0,0,2
"010268",5,4,1,0,2,0,0,1,8
"010268",6,4,1,3,4,3,0,5,11
"010268",7,4,1,0,2,0,1,0,9
"010268",1,5,1,0,0,0,0,0,1
"010268",2,5,1,0,0,0,2,0,1
"010268",3,5,1,0,0,0,0,0,2
"010268",4,5,1,3,3,0,0,0,1
"010268",5,5,1,3,0,2,0,0,1
"010268",6,5,1,1,0,0,0,0,0
"010268",7,5,1,5,0,0,0,0,1
"010268",1,6,1,2,4,3,1,5,10
"010268",2,6,1,1,4,0,1,3,5
"010268",3,6,1,0,0,0,0,0,0
"010268",4,6,1,0,0,1,0,3,3
"010268",5,6,1,0,0,0,1,0,2
"010268",6,6,1,0,1,0,1,0,0
"010268",7,6,1,0,0,4,1,0,2
"010268",1,7,1,1,0,0,0,0,1
"010268",2,7,1,0,1,1,1,0,0
"010268",3,7,1,0,0,0,0,1,0
"010268",4,7,1,0,0,0,0,0,1
"010268",5,7,1,3,0,0,1,0,0
"010268",6,7,1,2,0,0,0,0,0
"010268",7,7,1,2,0,0,0,0,0
"010268",1,8,1,0,3,0,0,0,0
"010268",2,8,1,1,10,0,0,0,0
"010268",3,8,1,1,6,0,0,0,0
"010268",4,8,1,0,4,0,2,0,1
"010268",5,8,1,0,12,4,1,1,4
"010268",6,8,1,1,13,0,0,0,1
"010268",7,8,1,0,5,1,12,1,12
"010268",1,1,0,3,0,0,0,0,11
"010268",2,1,0,3,3,1,4,0,12
"010268",3,1,0,0,2,0,0,0,10
"010268",4,1,0,0,0,5,0,1,22
"010268",5,1,0,0,6,0,0,1,14
"010268",6,1,0,5,1,2,2,2,12
"010268",7,1,0,7,1,1,1,2,22
"010268",1,2,0,0,0,0,0,0,2
"010268",2,2,0,0,1,1,2,0,8
"010268",3,2,0,0,2,0,0,0,7
"010268",4,2,0,1,2,0,0,0,9
"010268",5,2,0,0,0,0,3,4,16
"010268",6,2,0,0,0,0,1,0,9
"010268",7,2,0,3,4,0,0,2,18
"010268",1,3,0,0,0,0,0,0,7
"010268",2,3,0,0,0,0,3,0,0
"010268",3,3,0,1,0,1,7,1,1
"010268",4,3,0,15,2,1,0,1,4
"010268",5,3,0,11,5,2,0,8,0
"010268",6,3,0,20,3,8,7,4,8
"010268",7,3,0,16,1,5,2,3,2
"010268",1,4,0,0,0,0,1,3,6
"010268",2,4,0,5,3,1,1,6,2
"010268",3,4,0,0,3,3,0,0,2
"010268",4,4,0,13,0,0,12,1,5
"010268",5,4,0,14,4,7,8,0,12
"010268",6,4,0,12,1,6,2,2,11
"010268",7,4,0,25,1,7,4,4,8
"010268",1,5,0,5,1,7,2,1,13
"010268",2,5,0,21,1,3,2,0,7
"010268",3,5,0,17,6,5,6,0,6
"010268",4,5,0,22,0,2,4,3,18
"010268",5,5,0,23,10,7,5,2,7
"010268",6,5,0,15,9,8,6,2,10
"010268",7,5,0,30,3,11,5,2,26
"010268",1,6,0,9,0,4,5,0,4
"010268",2,6,0,18,1,6,8,0,4
"010268",3,6,0,0,0,4,0,1,4
"010268",4,6,0,7,6,15,6,0,5
"010268",5,6,0,8,13,17,5,9,4
"010268",6,6,0,4,7,10,3,9,9
"010268",7,6,0,21,0,18,15,18,12
"010268",1,7,0,0,0,0,0,0,0
"010268",2,7,0,6,3,2,4,2,5
"010268",3,7,0,16,2,4,1,1,7
"010268",4,7,0,27,5,4,0,2,5
"010268",5,7,0,26,9,17,6,3,15
"010268",6,7,0,45,4,2,2,3,24
"010268",7,7,0,42,18,10,5,1,13
"010268",1,8,0,7,0,8,1,0,9
"010268",2,8,0,4,1,6,4,0,3
"010268",3,8,0,0,0,3,0,0,1
"010268",4,8,0,10,1,20,0,0,9
"010268",5,8,0,12,8,33,2,1,7
"010268",6,8,0,7,5,14,0,0,2
"010268",7,8,0,11,5,29,0,2,16
"010269",1,1,1,0,2,0,2,0,1
"010269",2,1,1,0,0,0,4,0,0
"010269",3,1,1,0,0,0,7,0,2
"010269",4,1,1,1,0,2,3,3,6
"010269",5,1,1,11,0,7,4,6,0
"010269",6,1,1,3,0,0,8,1,0
"010269",7,1,1,0,0,2,6,0,2
"010269",1,2,1,0,0,0,0,0,0
"010269",2,2,1,2,0,3,1,0,2
"010269",3,2,1,0,0,0,0,0,1
"010269",4,2,1,4,0,0,0,0,0
"010269",5,2,1,18,0,2,3,0,0
"010269",6,2,1,8,0,0,1,0,0
"010269",7,2,1,5,0,0,0,0,0
"010269",1,3,1,0,0,0,0,0,2
"010269",2,3,1,0,0,0,0,0,1
"010269",3,3,1,2,0,2,2,1,4
"010269",4,3,1,0,0,0,2,0,2
"010269",5,3,1,1,0,6,1,2,3
"010269",6,3,1,0,0,0,0,0,3
"010269",7,3,1,0,0,0,8,0,1
"010269",1,4,1,1,0,10,0,1,4
"010269",2,4,1,0,1,14,0,0,1
"010269",3,4,1,0,3,6,2,1,0
"010269",4,4,1,3,2,7,0,0,1
"010269",5,4,1,7,9,9,3,1,1
"010269",6,4,1,4,7,12,5,2,0
"010269",7,4,1,3,10,12,1,0,0
"010269",1,5,1,0,0,0,0,0,1
"010269",2,5,1,0,0,0,2,0,0
"010269",3,5,1,0,0,0,0,0,0
"010269",4,5,1,0,0,0,0,0,0
"010269",5,5,1,5,0,0,4,5,3
"010269",6,5,1,0,0,0,1,4,1
"010269",7,5,1,0,0,0,1,0,6
"010269",1,6,1,0,0,0,1,1,5
"010269",2,6,1,0,1,1,4,0,7
"010269",3,6,1,0,0,0,0,0,0
"010269",4,6,1,1,0,0,2,1,8
"010269",5,6,1,4,0,0,6,2,1
"010269",6,6,1,6,1,1,1,0,0
"010269",7,6,1,0,0,0,1,0,1
"010269",1,7,1,2,3,0,1,0,2
"010269",2,7,1,0,2,0,0,0,2
"010269",3,7,1,1,0,0,0,0,0
"010269",4,7,1,1,0,0,0,0,0
"010269",5,7,1,2,5,0,2,0,0
"010269",6,7,1,5,0,3,3,0,2
"010269",7,7,1,6,0,1,2,0,0
"010269",1,8,1,0,0,4,0,7,3
"010269",2,8,1,2,0,2,2,4,5
"010269",3,8,1,0,0,0,0,1,0
"010269",4,8,1,0,0,0,0,0,0
"010269",5,8,1,3,3,0,2,0,1
"010269",6,8,1,1,0,0,2,0,0
"010269",7,8,1,0,0,1,1,0,0
"010269",1,1,0,0,0,0,0,0,4
"010269",2,1,0,1,0,0,1,0,2
"010269",3,1,0,1,0,0,0,0,0
"010269",4,1,0,3,0,0,0,0,0
"010269",5,1,0,3,1,0,1,2,20
"010269",6,1,0,6,0,0,0,0,1
"010269",7,1,0,3,1,0,0,0,0
"010269",1,2,0,2,1,1,3,0,0
"010269",2,2,0,0,0,2,1,0,1
"010269",3,2,0,1,0,1,1,0,0
"010269",4,2,0,3,2,0,6,0,0
"010269",5,2,0,3,2,0,1,0,1
"010269",6,2,0,4,1,0,7,0,3
"010269",7,2,0,0,0,0,6,0,0
"010269",1,3,0,0,0,0,0,0,0
"010269",2,3,0,1,1,0,0,2,1
"010269",3,3,0,8,0,0,3,1,5
"010269",4,3,0,0,0,0,0,0,0
"010269",5,3,0,2,2,0,0,0,9
"010269",6,3,0,1,1,0,0,0,0
"010269",7,3,0,0,0,0,0,0,3
"010269",1,4,0,0,1,0,2,0,0
"010269",2,4,0,0,9,3,1,1,0
"010269",3,4,0,0,4,0,3,0,0
"010269",4,4,0,5,5,2,1,1,1
"010269",5,4,0,22,8,5,2,0,2
"010269",6,4,0,13,15,3,3,0,4
"010269",7,4,0,11,22,2,4,0,2
"010269",1,5,0,1,0,0,2,0,0
"010269",2,5,0,3,1,0,0,0,0
"010269",3,5,0,3,2,0,0,0,0
"010269",4,5,0,6,2,2,2,0,0
"010269",5,5,0,18,6,10,0,0,21
"010269",6,5,0,11,2,0,0,1,0
"010269",7,5,0,21,1,0,8,0,1
"010269",1,6,0,0,0,9,2,0,1
"010269",2,6,0,1,0,3,3,1,5
"010269",3,6,0,0,0,0,1,0,0
"010269",4,6,0,1,25,18,1,0,2
"010269",5,6,0,5,30,23,2,2,9
"010269",6,6,0,2,16,15,2,0,5
"010269",7,6,0,1,26,29,0,1,4
"010269",1,7,0,0,0,0,0,0,0
"010269",2,7,0,0,2,4,0,0,4
"010269",3,7,0,0,0,2,3,1,0
"010269",4,7,0,1,1,1,4,0,0
"010269",5,7,0,5,0,6,4,0,7
"010269",6,7,0,0,0,4,1,2,10
"010269",7,7,0,2,0,1,5,0,8
"010269",1,8,0,2,1,8,3,9,2
"010269",2,8,0,1,1,9,0,2,2
"010269",3,8,0,1,5,12,1,5,0
"010269",4,8,0,2,7,16,1,7,3
"010269",5,8,0,13,15,31,6,6,7
"010269",6,8,0,13,17,39,7,6,3
"010269",7,8,0,7,10,34,12,11,2
"010270",1,1,1,0,0,3,3,0,8
"010270",2,1,1,0,0,1,3,4,16
"010270",3,1,1,0,2,2,1,0,13
"010270",4,1,1,0,0,0,0,1,1
"010270",5,1,1,0,0,0,3,1,2
"010270",6,1,1,0,0,0,4,0,6
"010270",7,1,1,0,0,0,2,0,0
"010270",1,2,1,0,3,10,12,0,4
"010270",2,2,1,0,5,4,4,11,6
"010270",3,2,1,1,1,1,3,3,7
"010270",4,2,1,1,0,14,3,3,4
"010270",5,2,1,0,0,3,0,1,0
"010270",6,2,1,0,0,4,1,2,6
"010270",7,2,1,0,0,0,0,2,3
"010270",1,3,1,0,2,2,1,0,1
"010270",2,3,1,3,0,3,11,6,3
"010270",3,3,1,2,0,3,2,3,8
"010270",4,3,1,8,0,14,1,2,9
"010270",5,3,1,7,5,11,8,1,4
"010270",6,3,1,2,4,8,5,0,9
"010270",7,3,1,8,1,9,3,0,2
"010270",1,4,1,0,0,1,1,0,0
"010270",2,4,1,2,0,3,3,0,1
"010270",3,4,1,0,0,5,2,4,0
"010270",4,4,1,25,0,5,3,3,3
"010270",5,4,1,17,0,9,1,6,1
"010270",6,4,1,1,0,9,5,2,3
"010270",7,4,1,0,0,0,0,1,0
"010270",1,5,1,3,4,0,2,0,3
"010270",2,5,1,0,0,1,0,0,1
"010270",3,5,1,1,0,3,1,3,2
"010270",4,5,1,1,2,9,1,5,5
"010270",5,5,1,6,10,16,3,8,4
"010270",6,5,1,8,3,6,5,5,4
"010270",7,5,1,9,2,8,16,12,8
"010270",1,6,1,2,2,0,2,1,3
"010270",2,6,1,0,0,1,0,1,0
"010270",3,6,1,1,6,6,0,11,4
"010270",4,6,1,1,6,2,3,10,6
"010270",5,6,1,7,0,8,1,7,4
"010270",6,6,1,6,2,8,1,3,3
"010270",7,6,1,6,0,0,3,7,12
"010270",1,7,1,8,0,5,7,4,2
"010270",2,7,1,7,1,9,18,12,2
"010270",3,7,1,5,3,13,18,7,4
"010270",4,7,1,2,3,14,4,8,1
"010270",5,7,1,27,3,26,4,9,1
"010270",6,7,1,9,2,33,4,6,5
"010270",7,7,1,17,5,37,3,15,6
"010270",1,8,1,0,7,4,1,6,8
"010270",2,8,1,3,9,1,7,1,12
"010270",3,8,1,2,6,1,5,4,7
"010270",4,8,1,0,3,8,0,3,7
"010270",5,8,1,0,0,0,1,0,2
"010270",6,8,1,3,5,1,5,2,1
"010270",7,8,1,3,4,0,0,0,7
"010270",1,1,0,0,0,0,5,1,2
"010270",2,1,0,0,1,0,3,0,0
"010270",3,1,0,2,1,0,1,2,0
"010270",4,1,0,4,3,1,0,0,0
"010270",5,1,0,3,5,4,2,0,0
"010270",6,1,0,3,11,2,1,0,3
"010270",7,1,0,7,22,3,0,2,7
"010270",1,2,0,5,3,10,13,2,1
"010270",2,2,0,5,0,8,26,4,1
"010270",3,2,0,0,0,10,9,3,1
"010270",4,2,0,3,1,9,7,0,5
"010270",5,2,0,3,1,11,13,2,11
"010270",6,2,0,0,2,16,13,7,4
"010270",7,2,0,4,1,7,17,2,5
"010270",1,3,0,0,1,0,5,0,3
"010270",2,3,0,4,1,0,9,1,3
"010270",3,3,0,0,2,0,3,1,3
"010270",4,3,0,0,0,2,2,1,9
"010270",5,3,0,1,5,2,7,0,5
"010270",6,3,0,0,2,0,0,3,3
"010270",7,3,0,0,1,0,0,0,0
"010270",1,4,0,2,3,6,1,0,4
"010270",2,4,0,2,6,7,13,3,4
"010270",3,4,0,2,11,7,4,10,2
"010270",4,4,0,3,8,24,4,5,6
"010270",5,4,0,4,7,8,5,6,2
"010270",6,4,0,7,20,20,4,1,4
"010270",7,4,0,11,26,30,2,8,6
"010270",1,5,0,0,3,8,1,14,3
"010270",2,5,0,2,3,6,2,12,2
"010270",3,5,0,2,6,6,14,16,3
"010270",4,5,0,0,9,11,2,16,6
"010270",5,5,0,4,13,6,15,17,9
"010270",6,5,0,2,6,2,8,4,4
"010270",7,5,0,1,6,1,13,12,8
"010270",1,6,0,3,1,4,3,3,16
"010270",2,6,0,5,3,0,0,6,10
"010270",3,6,0,0,3,3,1,1,4
"010270",4,6,0,6,9,17,9,8,4
"010270",5,6,0,14,10,15,19,4,3
"010270",6,6,0,14,9,11,15,16,4
"010270",7,6,0,14,17,24,8,6,2
"010270",1,7,0,0,0,0,0,5,1
"010270",2,7,0,13,3,3,14,25,17
"010270",3,7,0,6,11,1,4,21,16
"010270",4,7,0,2,1,0,2,9,8
"010270",5,7,0,2,0,0,3,4,2
"010270",6,7,0,2,6,7,6,12,13
"010270",7,7,0,2,6,1,8,18,12
"010270",1,8,0,0,0,1,0,0,2
"010270",2,8,0,1,0,2,0,1,1
"010270",3,8,0,3,0,1,1,0,3
"010270",4,8,0,1,1,0,1,0,10
"010270",5,8,0,0,0,2,0,0,3
"010270",6,8,0,2,0,9,2,1,6
"010270",7,8,0,0,0,2,0,0,2
"010271",1,1,1,0,0,6,2,1,1
"010271",2,1,1,0,0,9,0,3,1
"010271",3,1,1,0,0,5,0,1,2
"010271",4,1,1,2,1,3,2,2,1
"010271",5,1,1,2,0,16,3,2,1
"010271",6,1,1,3,2,15,3,6,5
"010271",7,1,1,4,0,13,2,6,2
"010271",1,2,1,0,0,0,0,0,1
"010271",2,2,1,3,0,0,1,0,1
"010271",3,2,1,0,0,0,0,0,0
"010271",4,2,1,0,1,0,0,0,0
"010271",5,2,1,0,0,1,1,0,0
"010271",6,2,1,0,0,2,1,0,0
"010271",7,2,1,0,0,3,10,3,2
"010271",1,3,1,0,0,1,3,6,2
"010271",2,3,1,0,1,1,2,3,3
"010271",3,3,1,0,1,0,3,4,2
"010271",4,3,1,0,1,4,0,8,3
"010271",5,3,1,0,1,0,0,3,1
"010271",6,3,1,0,0,0,0,0,0
"010271",7,3,1,0,0,0,0,0,2
"010271",1,4,1,1,1,0,9,2,3
"010271",2,4,1,1,0,2,8,8,3
"010271",3,4,1,1,1,2,3,3,4
"010271",4,4,1,3,0,3,14,11,4
"010271",5,4,1,1,0,4,4,8,1
"010271",6,4,1,2,0,5,6,6,1
"010271",7,4,1,5,1,14,1,5,3
"010271",1,5,1,0,6,3,8,2,3
"010271",2,5,1,0,1,2,4,4,2
"010271",3,5,1,0,1,5,3,3,1
"010271",4,5,1,2,5,5,14,11,3
"010271",5,5,1,0,2,10,4,8,1
"010271",6,5,1,3,2,16,7,12,4
"010271",7,5,1,0,3,4,4,7,4
"010271",1,6,1,0,0,7,6,3,0
"010271",2,6,1,1,0,3,2,6,0
"010271",3,6,1,0,0,0,0,7,0
"010271",4,6,1,0,0,8,3,9,0
"010271",5,6,1,1,0,0,1,6,0
"010271",6,6,1,1,0,3,2,6,1
"010271",7,6,1,0,0,3,7,7,1
"010271",1,7,1,0,1,0,0,0,0
"010271",2,7,1,1,0,3,5,1,3
"010271",3,7,1,0,0,0,0,5,3
"010271",4,7,1,2,1,3,1,4,3
"010271",5,7,1,2,2,0,3,6,4
"010271",6,7,1,2,1,1,1,4,3
"010271",7,7,1,0,0,12,1,5,1
"010271",1,8,1,2,4,7,4,6,8
"010271",2,8,1,0,2,21,9,12,12
"010271",3,8,1,0,0,8,6,6,14
"010271",4,8,1,0,2,15,5,0,2
"010271",5,8,1,1,1,8,3,4,5
"010271",6,8,1,1,0,17,2,6,6
"010271",7,8,1,1,0,7,3,3,0
"010271",1,1,0,0,0,13,0,1,4
"010271",2,1,0,3,3,28,2,1,10
"010271",3,1,0,4,1,8,2,0,6
"010271",4,1,0,26,10,24,10,4,20
"010271",5,1,0,14,7,20,2,1,10
"010271",6,1,0,25,10,19,8,2,17
"010271",7,1,0,60,15,27,8,11,20
"010271",1,2,0,1,5,14,1,8,4
"010271",2,2,0,4,7,13,5,13,12
"010271",3,2,0,2,1,26,6,11,6
"010271",4,2,0,10,12,36,5,11,15
"010271",5,2,0,7,10,24,6,11,5
"010271",6,2,0,18,12,25,2,8,15
"010271",7,2,0,37,20,22,5,12,23
"010271",1,3,0,1,3,5,11,5,1
"010271",2,3,0,2,0,6,10,6,5
"010271",3,3,0,3,0,7,6,4,1
"010271",4,3,0,10,14,18,11,1,3
"010271",5,3,0,6,11,20,12,2,7
"010271",6,3,0,10,13,23,16,3,2
"010271",7,3,0,19,19,24,26,5,8
"010271",1,4,0,4,6,8,4,11,21
"010271",2,4,0,6,16,7,11,29,27
"010271",3,4,0,5,13,10,3,10,28
"010271",4,4,0,17,12,26,2,21,16
"010271",5,4,0,16,18,12,1,8,15
"010271",6,4,0,8,11,26,6,20,16
